Bandit,Reward,Algorithm
1,4.2160816129245955,Epsilon Greedy
2,4.819111947372989,Epsilon Greedy
3,4.105418403049115,Epsilon Greedy
0,4.694519338810832,Epsilon Greedy
1,4.826580603168496,Epsilon Greedy
2,4.99218020009195,Epsilon Greedy
3,4.022526893960041,Epsilon Greedy
0,4.773680793187049,Epsilon Greedy
1,4.763652966695662,Epsilon Greedy
2,4.55249933724002,Epsilon Greedy
3,4.820982687381023,Epsilon Greedy
0,4.890633962964787,Epsilon Greedy
1,4.285936680378654,Epsilon Greedy
2,4.401341952895134,Epsilon Greedy
3,4.011732239528416,Epsilon Greedy
0,4.119765813897069,Epsilon Greedy
1,4.7207662562285675,Epsilon Greedy
2,4.150446385590127,Epsilon Greedy
3,4.62421370072852,Epsilon Greedy
0,4.727429497663117,Epsilon Greedy
1,4.764979605631202,Epsilon Greedy
2,4.855224162791231,Epsilon Greedy
3,4.506394940710238,Epsilon Greedy
0,4.874462376988963,Epsilon Greedy
1,4.652726509139205,Epsilon Greedy
2,4.218547694867722,Epsilon Greedy
3,4.62138224520541,Epsilon Greedy
0,4.488020195518909,Epsilon Greedy
1,4.57811876303362,Epsilon Greedy
2,4.076436389899958,Epsilon Greedy
3,4.470595393887813,Epsilon Greedy
0,4.976010269995508,Epsilon Greedy
1,4.727857299277164,Epsilon Greedy
2,4.422586776922664,Epsilon Greedy
3,4.42683402172113,Epsilon Greedy
0,4.402016106089377,Epsilon Greedy
1,4.951591284785835,Epsilon Greedy
2,4.13520954017787,Epsilon Greedy
3,4.290533023972222,Epsilon Greedy
0,4.036681092870651,Epsilon Greedy
1,4.693503393442919,Epsilon Greedy
2,4.151446135808593,Epsilon Greedy
3,4.571838258325425,Epsilon Greedy
0,4.515359320739003,Epsilon Greedy
1,4.07811467702699,Epsilon Greedy
2,4.891645250279467,Epsilon Greedy
3,4.724582279723357,Epsilon Greedy
0,4.7659091567059155,Epsilon Greedy
1,4.961181726714361,Epsilon Greedy
2,4.876846832049951,Epsilon Greedy
3,4.306369118541222,Epsilon Greedy
0,4.443182144439638,Epsilon Greedy
1,4.946847920620604,Epsilon Greedy
2,4.662174624500145,Epsilon Greedy
3,4.961963735754063,Epsilon Greedy
0,4.711474070425183,Epsilon Greedy
1,4.3983309769079755,Epsilon Greedy
2,4.780965279010988,Epsilon Greedy
3,4.671982735171954,Epsilon Greedy
0,4.386805125687392,Epsilon Greedy
1,4.451321722690524,Epsilon Greedy
2,4.312233150765957,Epsilon Greedy
3,4.570103328712342,Epsilon Greedy
0,4.450349485950979,Epsilon Greedy
1,4.5421107126913665,Epsilon Greedy
2,4.897439025074416,Epsilon Greedy
3,4.267904735516071,Epsilon Greedy
0,4.830639226588829,Epsilon Greedy
1,4.883819915753517,Epsilon Greedy
2,4.512566334201989,Epsilon Greedy
3,4.370266540580594,Epsilon Greedy
0,4.5028728561794376,Epsilon Greedy
1,4.994953996065652,Epsilon Greedy
2,4.655053156394439,Epsilon Greedy
3,4.853042542565494,Epsilon Greedy
0,4.0301177625049585,Epsilon Greedy
1,4.558589025647885,Epsilon Greedy
2,4.59723480412946,Epsilon Greedy
3,4.3514736099262175,Epsilon Greedy
0,4.291222405465262,Epsilon Greedy
1,4.715929373842521,Epsilon Greedy
2,4.898812967079835,Epsilon Greedy
3,4.193348905231654,Epsilon Greedy
0,4.1116806346041805,Epsilon Greedy
1,4.74075126084666,Epsilon Greedy
2,4.022908806673872,Epsilon Greedy
3,4.798187724459136,Epsilon Greedy
0,4.688617338645353,Epsilon Greedy
1,4.9238757555542145,Epsilon Greedy
2,4.923921785899772,Epsilon Greedy
3,4.640850784638525,Epsilon Greedy
0,4.827853222156059,Epsilon Greedy
1,4.114433453544536,Epsilon Greedy
2,4.257907270462951,Epsilon Greedy
3,4.793474694294602,Epsilon Greedy
0,4.846184519276288,Epsilon Greedy
1,4.737342388139997,Epsilon Greedy
2,4.609288472813948,Epsilon Greedy
3,4.031134317613972,Epsilon Greedy
0,4.637863782492872,Epsilon Greedy
1,4.9144162720084985,Epsilon Greedy
2,4.4780324493651475,Epsilon Greedy
3,4.587620996423904,Epsilon Greedy
0,4.567220271824083,Epsilon Greedy
1,4.330046890139887,Epsilon Greedy
2,4.807853464676385,Epsilon Greedy
3,4.198684970390011,Epsilon Greedy
0,4.979304072492041,Epsilon Greedy
1,4.237332251058742,Epsilon Greedy
2,4.360277014664182,Epsilon Greedy
3,4.830255026760219,Epsilon Greedy
0,4.050921503906963,Epsilon Greedy
1,4.25478353754221,Epsilon Greedy
2,4.141337965466592,Epsilon Greedy
3,4.49838835000143,Epsilon Greedy
0,4.625685895938756,Epsilon Greedy
1,4.162351394446878,Epsilon Greedy
2,4.663568517303706,Epsilon Greedy
3,4.523756005109303,Epsilon Greedy
0,4.556097584920422,Epsilon Greedy
1,4.940144942870523,Epsilon Greedy
2,4.304308822783883,Epsilon Greedy
3,4.703559341445527,Epsilon Greedy
0,4.558473052607247,Epsilon Greedy
1,4.409641701979476,Epsilon Greedy
2,4.383085345601665,Epsilon Greedy
3,4.9673313239323,Epsilon Greedy
0,4.151098670330341,Epsilon Greedy
1,4.26069906062785,Epsilon Greedy
2,4.353327241959002,Epsilon Greedy
3,4.971304372167774,Epsilon Greedy
0,4.860299012500163,Epsilon Greedy
1,4.418312457184958,Epsilon Greedy
2,4.213011998571835,Epsilon Greedy
3,4.302782636987181,Epsilon Greedy
0,4.891782257979424,Epsilon Greedy
1,4.936432885847543,Epsilon Greedy
2,4.357726165635973,Epsilon Greedy
3,4.73713282944488,Epsilon Greedy
0,4.444809453859935,Epsilon Greedy
1,4.879399878882632,Epsilon Greedy
2,4.9635083626713,Epsilon Greedy
3,4.613976146449969,Epsilon Greedy
0,4.589292038782374,Epsilon Greedy
1,4.837095051790416,Epsilon Greedy
2,4.911241379268038,Epsilon Greedy
3,4.1233858048068575,Epsilon Greedy
0,4.464377334268481,Epsilon Greedy
1,4.520552365374004,Epsilon Greedy
2,4.068704710833408,Epsilon Greedy
3,4.3499515117357825,Epsilon Greedy
0,4.211052260908141,Epsilon Greedy
1,4.441161517976246,Epsilon Greedy
2,4.995592721034622,Epsilon Greedy
3,4.293094616643996,Epsilon Greedy
0,4.076123127143359,Epsilon Greedy
1,4.363810571994253,Epsilon Greedy
2,4.080770828071892,Epsilon Greedy
3,4.582422006223649,Epsilon Greedy
0,4.113689072559201,Epsilon Greedy
1,4.913550893919833,Epsilon Greedy
2,4.896487623754058,Epsilon Greedy
3,4.275626212112093,Epsilon Greedy
0,4.991820862363495,Epsilon Greedy
1,4.108350993063898,Epsilon Greedy
2,4.812039866475128,Epsilon Greedy
3,4.102025278313371,Epsilon Greedy
0,4.542936854707879,Epsilon Greedy
1,4.913978964516287,Epsilon Greedy
2,4.531384147001959,Epsilon Greedy
3,4.414152060873103,Epsilon Greedy
0,4.083037415335822,Epsilon Greedy
1,4.3321040445643595,Epsilon Greedy
2,4.3708880700887685,Epsilon Greedy
3,4.49461367949192,Epsilon Greedy
0,4.553731971047458,Epsilon Greedy
1,4.178727791782785,Epsilon Greedy
2,4.934913345039825,Epsilon Greedy
3,4.274387001984551,Epsilon Greedy
0,4.302866470804129,Epsilon Greedy
1,4.543892166981032,Epsilon Greedy
2,4.667398772735587,Epsilon Greedy
3,4.158229854339384,Epsilon Greedy
0,4.618139743108505,Epsilon Greedy
1,4.409264319299471,Epsilon Greedy
2,4.754463271397808,Epsilon Greedy
3,4.723478094649811,Epsilon Greedy
0,4.086563435819897,Epsilon Greedy
1,4.994756594603934,Epsilon Greedy
2,4.9310344406717554,Epsilon Greedy
3,4.34557545982045,Epsilon Greedy
0,4.323659943053982,Epsilon Greedy
1,4.947099820770858,Epsilon Greedy
2,4.019341012917456,Epsilon Greedy
3,4.694040853973473,Epsilon Greedy
0,4.279340535087815,Epsilon Greedy
1,4.735592591523238,Epsilon Greedy
2,4.866355998662527,Epsilon Greedy
3,4.703380626362289,Epsilon Greedy
0,4.4572012327697985,Epsilon Greedy
1,4.485533563379854,Epsilon Greedy
2,4.061215905120683,Epsilon Greedy
3,4.59091545487236,Epsilon Greedy
0,4.894682392295211,Epsilon Greedy
1,4.322888020473783,Epsilon Greedy
2,4.4424140957036755,Epsilon Greedy
3,4.176601064204217,Epsilon Greedy
0,4.424567295683589,Epsilon Greedy
1,4.83289691337706,Epsilon Greedy
2,4.247507840336785,Epsilon Greedy
3,4.233137696436696,Epsilon Greedy
0,4.369817987154176,Epsilon Greedy
1,4.570401371624282,Epsilon Greedy
2,4.465908198994269,Epsilon Greedy
3,4.639742381360109,Epsilon Greedy
0,4.747926934040185,Epsilon Greedy
1,4.591298750797025,Epsilon Greedy
2,4.007688270767121,Epsilon Greedy
3,4.074514225050038,Epsilon Greedy
0,4.551985481036046,Epsilon Greedy
1,4.451945493891189,Epsilon Greedy
2,4.885393129313669,Epsilon Greedy
3,4.40623889226802,Epsilon Greedy
0,4.871288608717737,Epsilon Greedy
1,4.082203652371979,Epsilon Greedy
2,4.472173585473928,Epsilon Greedy
3,4.434181320426316,Epsilon Greedy
0,4.116637009420412,Epsilon Greedy
1,4.219876200820839,Epsilon Greedy
2,4.8242786354603355,Epsilon Greedy
3,4.564934564119406,Epsilon Greedy
0,4.763637831924557,Epsilon Greedy
1,4.927721776502124,Epsilon Greedy
2,4.6983282858035755,Epsilon Greedy
3,4.411642918523414,Epsilon Greedy
0,4.234987716958095,Epsilon Greedy
1,4.0174253737170655,Epsilon Greedy
2,4.68670256126263,Epsilon Greedy
3,4.586827908880116,Epsilon Greedy
0,4.71698154296387,Epsilon Greedy
1,4.397646603853925,Epsilon Greedy
2,4.824554637456452,Epsilon Greedy
3,4.762213336673108,Epsilon Greedy
0,4.01137349804712,Epsilon Greedy
1,4.735026063821312,Epsilon Greedy
2,4.508615873198963,Epsilon Greedy
3,4.389330861251727,Epsilon Greedy
0,4.4912649225121895,Epsilon Greedy
1,4.295403638327809,Epsilon Greedy
2,4.585040531064311,Epsilon Greedy
3,4.7302132198871725,Epsilon Greedy
0,4.435080417247646,Epsilon Greedy
1,4.59344692929405,Epsilon Greedy
2,4.614052627483269,Epsilon Greedy
3,4.922234071030395,Epsilon Greedy
0,4.0221388482592095,Epsilon Greedy
1,4.66912256794431,Epsilon Greedy
2,4.730031725001012,Epsilon Greedy
3,4.164392461808907,Epsilon Greedy
0,4.827680269580371,Epsilon Greedy
1,4.811223893818604,Epsilon Greedy
2,4.147615411017393,Epsilon Greedy
3,4.728990082113037,Epsilon Greedy
0,4.871491010622779,Epsilon Greedy
1,4.158740137129249,Epsilon Greedy
2,4.788623474854786,Epsilon Greedy
3,4.233980372192746,Epsilon Greedy
0,4.890552541979834,Epsilon Greedy
1,4.629891753818064,Epsilon Greedy
2,4.047716021926728,Epsilon Greedy
3,4.037306950874699,Epsilon Greedy
0,4.18035631012631,Epsilon Greedy
1,4.19272056341846,Epsilon Greedy
2,4.315376384935046,Epsilon Greedy
3,4.854902238476779,Epsilon Greedy
0,4.326780991945542,Epsilon Greedy
1,4.696208131573996,Epsilon Greedy
2,4.573112546927336,Epsilon Greedy
3,4.872547493528765,Epsilon Greedy
0,4.51420379389313,Epsilon Greedy
1,4.935796781893815,Epsilon Greedy
2,4.245199073520022,Epsilon Greedy
3,4.2999448278392185,Epsilon Greedy
0,4.990902503958825,Epsilon Greedy
1,4.7149879874476275,Epsilon Greedy
2,4.447529689740621,Epsilon Greedy
3,4.975979704385708,Epsilon Greedy
0,4.254925266726185,Epsilon Greedy
1,4.568329198116354,Epsilon Greedy
2,4.492801476608088,Epsilon Greedy
3,4.204262741302217,Epsilon Greedy
0,4.954324854224773,Epsilon Greedy
1,4.140237027884329,Epsilon Greedy
2,4.008422530369793,Epsilon Greedy
3,4.717539406435517,Epsilon Greedy
0,4.8948940003738475,Epsilon Greedy
1,4.387709194707488,Epsilon Greedy
2,4.621125978039633,Epsilon Greedy
3,4.500708141350223,Epsilon Greedy
0,4.5032681126320515,Epsilon Greedy
1,4.609273309159016,Epsilon Greedy
2,4.56032375557532,Epsilon Greedy
3,4.940518324172845,Epsilon Greedy
0,4.99258353357505,Epsilon Greedy
1,4.144285040342349,Epsilon Greedy
2,4.481544153379804,Epsilon Greedy
3,4.89905059138989,Epsilon Greedy
0,4.4910466632205495,Epsilon Greedy
1,4.824409769426225,Epsilon Greedy
2,4.079131573671579,Epsilon Greedy
3,4.90837364057509,Epsilon Greedy
0,4.881595853643276,Epsilon Greedy
1,4.778651614311816,Epsilon Greedy
2,4.906837607667118,Epsilon Greedy
3,4.804149728312636,Epsilon Greedy
0,4.299334795295666,Epsilon Greedy
1,4.523098226654467,Epsilon Greedy
2,4.629376693942627,Epsilon Greedy
3,4.849004831101545,Epsilon Greedy
0,4.867723308110049,Epsilon Greedy
1,4.702742793971732,Epsilon Greedy
2,4.065711133451367,Epsilon Greedy
3,4.398643041094786,Epsilon Greedy
0,4.249378685147446,Epsilon Greedy
1,4.096744191743175,Epsilon Greedy
2,4.076092420347375,Epsilon Greedy
3,4.231087919337428,Epsilon Greedy
0,4.347309584868653,Epsilon Greedy
1,4.899866336980015,Epsilon Greedy
2,4.838864126899203,Epsilon Greedy
3,4.943355605652045,Epsilon Greedy
0,4.909057363451833,Epsilon Greedy
1,4.957561027245751,Epsilon Greedy
2,4.66076680923027,Epsilon Greedy
3,4.410864864319143,Epsilon Greedy
0,4.307852326786923,Epsilon Greedy
1,4.02293471145128,Epsilon Greedy
2,4.27945743985812,Epsilon Greedy
3,4.614099123183208,Epsilon Greedy
0,4.084041567201036,Epsilon Greedy
1,4.495790543192441,Epsilon Greedy
2,4.826690534794865,Epsilon Greedy
3,4.6953278307234125,Epsilon Greedy
0,4.3887796544188005,Epsilon Greedy
1,4.109933416356939,Epsilon Greedy
2,4.80403815741139,Epsilon Greedy
3,4.3599775028329395,Epsilon Greedy
0,4.820979720879134,Epsilon Greedy
1,4.910863323314674,Epsilon Greedy
2,4.001992723053633,Epsilon Greedy
3,4.969027220414227,Epsilon Greedy
0,4.066174582379769,Epsilon Greedy
1,4.746539902376919,Epsilon Greedy
2,4.149658083027078,Epsilon Greedy
3,4.846783743244701,Epsilon Greedy
0,4.7348948314504105,Epsilon Greedy
1,4.572157473852047,Epsilon Greedy
2,4.965621540887102,Epsilon Greedy
3,4.463322610419128,Epsilon Greedy
0,4.965661647364253,Epsilon Greedy
1,4.785445585333606,Epsilon Greedy
2,4.068770975451784,Epsilon Greedy
3,4.901583447768287,Epsilon Greedy
0,4.11696208668713,Epsilon Greedy
1,4.489232725811588,Epsilon Greedy
2,4.741752109098554,Epsilon Greedy
3,4.778198758688814,Epsilon Greedy
0,4.784740144826654,Epsilon Greedy
1,4.397670691815351,Epsilon Greedy
2,4.823449941341912,Epsilon Greedy
3,4.5604013733308735,Epsilon Greedy
0,4.459014934873512,Epsilon Greedy
1,4.827758252702307,Epsilon Greedy
2,4.470803168107766,Epsilon Greedy
3,4.1594553677613435,Epsilon Greedy
0,4.195252019249535,Epsilon Greedy
1,4.857069816908108,Epsilon Greedy
2,4.577730134154212,Epsilon Greedy
3,4.264571564870314,Epsilon Greedy
0,4.292713938564388,Epsilon Greedy
1,4.649695403422615,Epsilon Greedy
2,4.466260850101753,Epsilon Greedy
3,4.776471080434884,Epsilon Greedy
0,4.834983464302793,Epsilon Greedy
1,4.999135336297937,Epsilon Greedy
2,4.285677070832041,Epsilon Greedy
3,4.697639250313317,Epsilon Greedy
0,4.512364851800666,Epsilon Greedy
1,4.647204030688185,Epsilon Greedy
2,4.088989856638933,Epsilon Greedy
3,4.4869488163197175,Epsilon Greedy
0,4.051492007717101,Epsilon Greedy
1,4.103889120746518,Epsilon Greedy
2,4.95616718358861,Epsilon Greedy
3,4.55770665190973,Epsilon Greedy
0,4.653549567037162,Epsilon Greedy
1,4.028221684305855,Epsilon Greedy
2,4.673587510018748,Epsilon Greedy
3,4.095220568794418,Epsilon Greedy
0,4.364637822586785,Epsilon Greedy
1,4.833670920345387,Epsilon Greedy
2,4.251493368390793,Epsilon Greedy
3,4.991501272360008,Epsilon Greedy
0,4.506853424450375,Epsilon Greedy
1,4.326828455499231,Epsilon Greedy
2,4.603490215734727,Epsilon Greedy
3,4.909141605756919,Epsilon Greedy
0,4.021802482061106,Epsilon Greedy
1,4.608681790258052,Epsilon Greedy
2,4.136149268041728,Epsilon Greedy
3,4.878593434574256,Epsilon Greedy
0,4.179694748722553,Epsilon Greedy
1,4.32562635939564,Epsilon Greedy
2,4.681757375260858,Epsilon Greedy
3,4.625416216744182,Epsilon Greedy
0,4.462063272549841,Epsilon Greedy
1,4.366947322122496,Epsilon Greedy
2,4.313261166960192,Epsilon Greedy
3,4.706894481466139,Epsilon Greedy
0,4.168108968786322,Epsilon Greedy
1,4.817274386430073,Epsilon Greedy
2,4.6356879502426835,Epsilon Greedy
3,4.870860799877598,Epsilon Greedy
0,4.367497502618791,Epsilon Greedy
1,4.929259238016191,Epsilon Greedy
2,4.596212391332988,Epsilon Greedy
3,4.553751655795674,Epsilon Greedy
0,4.107413960884421,Epsilon Greedy
1,4.244606675204106,Epsilon Greedy
2,4.338685660015677,Epsilon Greedy
3,4.002836688325559,Epsilon Greedy
0,4.072070176664028,Epsilon Greedy
1,4.072490382017182,Epsilon Greedy
2,4.705756514348844,Epsilon Greedy
3,4.047006403919134,Epsilon Greedy
0,4.243191982623905,Epsilon Greedy
1,4.715581872492584,Epsilon Greedy
2,4.175192100240586,Epsilon Greedy
3,4.046189510445548,Epsilon Greedy
0,4.951924395165747,Epsilon Greedy
1,4.297917268326038,Epsilon Greedy
2,4.441043959547754,Epsilon Greedy
3,4.968158299514434,Epsilon Greedy
0,4.246666652333594,Epsilon Greedy
1,4.774595916761362,Epsilon Greedy
2,4.070343247407476,Epsilon Greedy
3,4.0312804135308715,Epsilon Greedy
0,4.123853758579014,Epsilon Greedy
1,4.133591014080203,Epsilon Greedy
2,4.348529164669348,Epsilon Greedy
3,4.12997680780637,Epsilon Greedy
0,4.280225089868691,Epsilon Greedy
1,4.132132597722177,Epsilon Greedy
2,4.240228545788478,Epsilon Greedy
3,4.704837948790608,Epsilon Greedy
0,4.806424895546944,Epsilon Greedy
1,4.187265797224067,Epsilon Greedy
2,4.89404003317671,Epsilon Greedy
3,4.018860562046908,Epsilon Greedy
0,4.88172870281564,Epsilon Greedy
1,4.584943065790745,Epsilon Greedy
2,4.839776386211659,Epsilon Greedy
3,4.9157556149420865,Epsilon Greedy
0,4.076870010655983,Epsilon Greedy
1,4.138396098828685,Epsilon Greedy
2,4.469851765011787,Epsilon Greedy
3,4.638727566476289,Epsilon Greedy
0,4.616905231802453,Epsilon Greedy
1,4.672477285141767,Epsilon Greedy
2,4.377233027183811,Epsilon Greedy
3,4.844993824534568,Epsilon Greedy
0,4.789845426523759,Epsilon Greedy
1,4.2714136707913415,Epsilon Greedy
2,4.527648156580227,Epsilon Greedy
3,4.494281829638999,Epsilon Greedy
0,4.703052775327237,Epsilon Greedy
1,4.635291409373887,Epsilon Greedy
2,4.394821147820773,Epsilon Greedy
3,4.182960045597087,Epsilon Greedy
0,4.242249616951691,Epsilon Greedy
1,4.664595198165764,Epsilon Greedy
2,4.602883604349221,Epsilon Greedy
3,4.561393083346494,Epsilon Greedy
0,4.114795186866559,Epsilon Greedy
1,4.497908254439642,Epsilon Greedy
2,4.985041361426456,Epsilon Greedy
3,4.405310521381777,Epsilon Greedy
0,4.409813310543547,Epsilon Greedy
1,4.826694706223985,Epsilon Greedy
2,4.119861480583583,Epsilon Greedy
3,4.594153074916366,Epsilon Greedy
0,4.917275699767106,Epsilon Greedy
1,4.550124903388345,Epsilon Greedy
2,4.6274846283412225,Epsilon Greedy
3,4.033715915767205,Epsilon Greedy
0,4.1911520663654445,Epsilon Greedy
1,4.376832915824583,Epsilon Greedy
2,4.559594417427123,Epsilon Greedy
3,4.5088968338605,Epsilon Greedy
0,4.582842313538757,Epsilon Greedy
1,4.845124687141999,Epsilon Greedy
2,4.831623435123085,Epsilon Greedy
3,4.502968955498881,Epsilon Greedy
0,4.985475903355294,Epsilon Greedy
1,4.455363129557697,Epsilon Greedy
2,4.380370203083352,Epsilon Greedy
3,4.466090106959019,Epsilon Greedy
0,4.198604434083093,Epsilon Greedy
1,4.18692945974723,Epsilon Greedy
2,4.4106479965781,Epsilon Greedy
3,4.658442619918761,Epsilon Greedy
0,4.144049880425006,Epsilon Greedy
1,4.695550708760627,Epsilon Greedy
2,4.750967180937989,Epsilon Greedy
3,4.04174426108441,Epsilon Greedy
0,4.631414627487511,Epsilon Greedy
1,4.707607374233443,Epsilon Greedy
2,4.613540966846419,Epsilon Greedy
3,4.191705633476346,Epsilon Greedy
0,4.557609699594304,Epsilon Greedy
1,4.516078443306218,Epsilon Greedy
2,4.859070122431867,Epsilon Greedy
3,4.860061888818188,Epsilon Greedy
0,4.916968468462987,Epsilon Greedy
1,4.803928855132571,Epsilon Greedy
2,4.426048509770573,Epsilon Greedy
3,4.27095561120644,Epsilon Greedy
0,4.3414881293305205,Epsilon Greedy
1,4.6473571318532745,Epsilon Greedy
2,4.030453221067127,Epsilon Greedy
3,4.367790326819086,Epsilon Greedy
0,4.138946242222141,Epsilon Greedy
1,4.653845266308518,Epsilon Greedy
2,4.563313550691459,Epsilon Greedy
3,4.234948842940825,Epsilon Greedy
0,4.164118903978039,Epsilon Greedy
1,4.738688802869403,Epsilon Greedy
2,4.813450140499707,Epsilon Greedy
3,4.53381192642115,Epsilon Greedy
0,4.760142364342132,Epsilon Greedy
1,4.271746897228354,Epsilon Greedy
2,4.56926081844111,Epsilon Greedy
3,4.28182269673189,Epsilon Greedy
0,4.352551875217435,Epsilon Greedy
1,4.814108183654954,Epsilon Greedy
2,4.714217782985081,Epsilon Greedy
3,4.569567934836625,Epsilon Greedy
0,4.682185524447327,Epsilon Greedy
1,4.172784069118792,Epsilon Greedy
2,4.322177388540428,Epsilon Greedy
3,4.419922163278114,Epsilon Greedy
0,4.545245051884286,Epsilon Greedy
1,4.084786830564114,Epsilon Greedy
2,4.579597179279936,Epsilon Greedy
3,4.058542155274084,Epsilon Greedy
0,4.203767543554848,Epsilon Greedy
1,4.322584668482809,Epsilon Greedy
2,4.269559320403189,Epsilon Greedy
3,4.300497307018314,Epsilon Greedy
0,4.638029496378479,Epsilon Greedy
1,4.523966012423782,Epsilon Greedy
2,4.4391670882206515,Epsilon Greedy
3,4.449610609133597,Epsilon Greedy
0,4.499513275315149,Epsilon Greedy
1,4.603900142290083,Epsilon Greedy
2,4.191736942262053,Epsilon Greedy
3,4.201562575072425,Epsilon Greedy
0,4.092105403760881,Epsilon Greedy
1,4.054356366318087,Epsilon Greedy
2,4.119792060032838,Epsilon Greedy
3,4.969973285999321,Epsilon Greedy
0,4.872651268226558,Epsilon Greedy
1,4.544075402897352,Epsilon Greedy
2,4.911345198936834,Epsilon Greedy
3,4.150835522053917,Epsilon Greedy
0,4.897023590535363,Epsilon Greedy
1,4.630765008774176,Epsilon Greedy
2,4.242211525770822,Epsilon Greedy
3,4.67956116207628,Epsilon Greedy
0,4.727428646759352,Epsilon Greedy
1,4.806802842489526,Epsilon Greedy
2,4.649137134695267,Epsilon Greedy
3,4.857320441269325,Epsilon Greedy
0,4.060843430462058,Epsilon Greedy
1,4.786958312323826,Epsilon Greedy
2,4.220017058385018,Epsilon Greedy
3,4.318637611710143,Epsilon Greedy
0,4.713893402419636,Epsilon Greedy
1,4.5012424841532805,Epsilon Greedy
2,4.2787035184977755,Epsilon Greedy
3,4.788193073285447,Epsilon Greedy
